"","V1","V2","V3","V4","V5"
"1",0.458876609554864,0.494268002050696,0.878847083327733,0.647932333903712,0.383846628482955
"2",0.461962220377875,0.492838126531879,0.878278438139138,0.649514844500787,0.3812252023672
"3",0.458221574728538,0.493979047846825,0.878504100401842,0.647300457714935,0.3839492535355
"4",0.458337309821568,0.493750636771571,0.878373705203357,0.647530096412323,0.383501455536988
"5",0.462022726377439,0.492482626986557,0.878760170404778,0.647116004739528,0.382011773118721
"6",0.462101128734644,0.4925836487715,0.878746626979244,0.647104411963876,0.381932202781068
"7",0.461759527784677,0.494472231351735,0.878916408744208,0.644839014546208,0.385173297438572
"8",0.462911037138299,0.493203935383262,0.879003579110304,0.645408744810311,0.383701709672453
"9",0.458772869630729,0.496277284941804,0.877760544468368,0.645245999023805,0.383685182390911
"10",0.460049521996482,0.494226984837023,0.878900870394707,0.647887211064476,0.382643518554413
"11",0.462756393844988,0.493993803995881,0.879162533595264,0.645276671062523,0.383647101777103
"12",0.461713152342906,0.494438200449475,0.878981693364998,0.644762540636399,0.385251138165233
"13",0.462709467579843,0.493878866067311,0.879075471785606,0.64505402079568,0.383789525792213
"14",0.459765466521173,0.494367201647004,0.87929866944152,0.645955247939795,0.383258254593401
"15",0.458447157974934,0.494167507550434,0.878202821153497,0.647890351378784,0.383340890002376
"16",0.462419705987433,0.491915769893438,0.878372821196696,0.647836741652096,0.381045412991581
"17",0.460365341586042,0.494401911712777,0.878582210094203,0.647910355572732,0.383405003866588
"18",0.45970509449754,0.494416329317362,0.879300106649118,0.645912282148203,0.383290754931815
"19",0.460185497988386,0.494642109027929,0.878583653217452,0.648076263729706,0.382776627993993
"20",0.458549416396033,0.493795038136965,0.878506160304963,0.647397386490768,0.383711834267184
"21",0.458675163093213,0.493675425854699,0.878470188939961,0.647192686498348,0.383708679876584
"22",0.462508270775388,0.491800801906196,0.878954160284115,0.646211082366935,0.383708730978598
"23",0.462520318421334,0.492299242306845,0.878905276670539,0.645684405960248,0.384078582103952
"24",0.462455187775077,0.491818374386705,0.878299298537347,0.647845035001225,0.381314303002844
"25",0.460545158476443,0.495158767537637,0.879586967690251,0.647216168759065,0.382298393136269
"26",0.460931825308702,0.494546958603786,0.879235800425588,0.64683127537083,0.383099405993397
"27",0.462655742667031,0.492174155765434,0.878247556691525,0.648742990362443,0.381426032000395
"28",0.458799388561847,0.494442097794318,0.877671260362927,0.647861410497911,0.383758402198989
"29",0.458615645884808,0.494756598308154,0.877841358432888,0.648311452146263,0.383364201766033
"30",0.460213902813174,0.494317136687931,0.879246580421104,0.646452950939619,0.383181446409693
"31",0.458720975659408,0.49444469748048,0.877743147485446,0.648146894145308,0.383695990144931
"32",0.462595106486942,0.492195844187411,0.878307598251478,0.64886032568042,0.381396516366997
"33",0.462695827188452,0.494323079870673,0.87907429595903,0.64488058536932,0.384582357824302
"34",0.460594004654508,0.494805995030346,0.879578271948473,0.647020339957981,0.382158598245806
"35",0.458661794305862,0.493719801588736,0.878516426434368,0.647159656366382,0.383552475698509
