"","V1","V2","V3","V4","V5"
"1",0.516744266667531,0.576871160952997,0.215450524878527,0.497530962545384,0.561743483960446
"2",0.516744572664652,0.576871185619815,0.215450556819618,0.497530906038515,0.561743430309279
"3",0.516744064047986,0.57687116020532,0.215450489804873,0.497530919887656,0.561743469808504
"4",0.516744664116285,0.576871199694098,0.215450551948214,0.497530912678827,0.561743437100497
"5",0.516744312749776,0.576871166146049,0.215450531105101,0.49753095255639,0.561743482217267
"6",0.516742714373705,0.576871017599018,0.215450342784143,0.497530930611011,0.561743519635438
"7",0.516744022069826,0.576871144476623,0.215450479093897,0.497530905474459,0.561743447837261
"8",0.516743272344909,0.576871102384208,0.21545043042233,0.49753093251407,0.561743514587812
"9",0.51674262354759,0.576871011399215,0.215450344999797,0.497530845962504,0.561743559968789
"10",0.5167433509025,0.576871106393026,0.215450422308704,0.497530952980634,0.5617434935245
"11",0.516744507073848,0.576871167279242,0.215450563534896,0.497530902292205,0.56174340548673
"12",0.516743808570745,0.576871161403547,0.215450485629606,0.497530886905342,0.561743451606924
"13",0.516744666137194,0.576871166274508,0.21545054477524,0.497530906710045,0.561743436466874
"14",0.516742635376487,0.576871013017903,0.215450346578477,0.49753084792822,0.561743559710515
"15",0.51674321791951,0.576871131699159,0.215450401250497,0.497530943932127,0.561743508666122
"16",0.516744040837347,0.576871148593444,0.215450481321458,0.497530896717845,0.561743459638573
"17",0.516743173508352,0.576871127995091,0.215450412960849,0.497530946796793,0.561743519504158
"18",0.516743391636474,0.576871118058397,0.215450433882027,0.497530925849737,0.561743464898626
"19",0.516744322731415,0.576871160456783,0.215450524013567,0.497530966733262,0.561743485483297
"20",0.516743003097573,0.576871040139695,0.215450398630362,0.497530952943591,0.561743522879715
"21",0.516744144582809,0.576871168848355,0.215450507358036,0.497530896414657,0.561743481825063
"22",0.516744680021521,0.576871175472841,0.215450558463305,0.497530911330128,0.561743428370913
"23",0.516744644718144,0.576871178077792,0.215450555032565,0.497530912537142,0.56174343117763
"24",0.516742724849162,0.576871019555741,0.215450344747943,0.497530919883415,0.561743510396521
"25",0.516744181727827,0.576871136281261,0.21545052966349,0.49753092479695,0.561743432363094
"26",0.51674406803266,0.576871165506007,0.2154504907839,0.497530926048823,0.56174346172246
"27",0.516743828507348,0.576871158633146,0.215450486169546,0.497530890889688,0.561743443849889
"28",0.516743371792803,0.57687110343139,0.215450440945279,0.497530947877126,0.561743482352891
"29",0.516744575569728,0.576871165882034,0.215450552302798,0.497530902025279,0.561743423003219
"30",0.516743949733957,0.576871134544666,0.215450485881415,0.497530866924175,0.561743450593603
"31",0.516742618562709,0.576871001216764,0.215450331631401,0.497530854774478,0.561743546639773
"32",0.516743749276601,0.576871155268359,0.215450498834815,0.497530885751384,0.56174345272635
"33",0.516743296844671,0.5768711060822,0.215450421685929,0.49753093548994,0.561743512818602
"34",0.516743878929783,0.576871125532104,0.215450495844624,0.497530884040155,0.561743433711021
"35",0.516743721382693,0.576871168684036,0.215450485287797,0.497530866848919,0.561743467194643
"36",0.516744571220283,0.576871165441272,0.21545055196874,0.497530907115383,0.56174342153741
"37",0.516743428089418,0.57687112925381,0.215450448031987,0.497530913935784,0.561743458465643
"38",0.516744127239165,0.576871172667758,0.215450504200627,0.497530913660637,0.561743478697736
"39",0.516743271466253,0.576871118893355,0.21545042741035,0.497530928185917,0.561743519784275
"40",0.516743949097978,0.576871129326247,0.215450483028052,0.497530878732918,0.561743429498308
"41",0.516742509117794,0.576871044368708,0.215450329292128,0.49753083359552,0.561743551801419
"42",0.516744188453795,0.576871138520782,0.215450532280243,0.497530919036263,0.561743433097296
"43",0.516742657882903,0.576870998205889,0.215450344410317,0.497530862138623,0.561743562437408
"44",0.516744608098038,0.576871169566643,0.21545056357102,0.497530940399367,0.561743417980798
"45",0.516743441697025,0.576871136971021,0.215450448989934,0.497530925715143,0.561743458480972
"46",0.516743198370247,0.576871131000569,0.215450417725343,0.497530944801544,0.561743531316377
"47",0.516743819497659,0.576871171889054,0.215450488001264,0.497530897672062,0.56174345431561
"48",0.516743735779101,0.576871168547153,0.215450496729118,0.49753088335355,0.561743457409726
"49",0.516742633764487,0.576871014534615,0.215450345682734,0.497530847903948,0.561743553852968
"50",0.516744270542577,0.576871153361948,0.215450521874717,0.497530945713026,0.561743493887367
"51",0.516744505339626,0.57687116951446,0.21545055857545,0.497530904525622,0.561743404842096
"52",0.516744312786861,0.576871165865124,0.21545053710247,0.497530947135926,0.561743482216937
"53",0.516744313177179,0.576871165257377,0.215450535629087,0.497530949721394,0.561743484308602
"54",0.516743211818015,0.576871133377381,0.215450403586603,0.497530949899864,0.561743507049213
"55",0.516743306313154,0.576871100103107,0.215450425884707,0.497530934731348,0.561743511037627
"56",0.516742558160916,0.576871033792694,0.215450339624802,0.497530833433243,0.561743564073242
"57",0.516742621603192,0.576871012519187,0.215450344976027,0.497530849117798,0.561743551857089
"58",0.51674457938479,0.576871189889857,0.215450556361209,0.497530910630253,0.561743440864412
"59",0.5167446759911,0.576871172425925,0.215450544860765,0.497530905992403,0.561743442014413
"60",0.516743523720532,0.576871128651604,0.215450482897076,0.497530902000752,0.561743449015735
"61",0.516744488334232,0.57687116574759,0.215450562857912,0.497530912511049,0.561743407624036
"62",0.516743840868369,0.576871138869955,0.215450490859722,0.497530900205414,0.561743433856192
"63",0.516743666327137,0.576871165665911,0.215450489709357,0.497530860788498,0.561743433910886
"64",0.516742675436963,0.576870998157486,0.215450344653039,0.497530875099376,0.561743548292343
"65",0.516743394792347,0.576871117604,0.215450437649587,0.497530936933969,0.561743481864446
"66",0.516743141417416,0.576871090068591,0.215450407100702,0.497530921314053,0.561743513036051
"67",0.516742648352062,0.576871009092969,0.215450349757003,0.497530853108308,0.561743558829414
"68",0.516742492800692,0.576871036246058,0.215450338191909,0.497530830318096,0.561743547886296
"69",0.516743164881417,0.576871121425555,0.215450417754839,0.497530942048909,0.561743522062047
"70",0.516742793404228,0.576871008270925,0.215450366190074,0.497530959421854,0.561743488562185
"71",0.516744133800879,0.576871162242241,0.215450504108778,0.497530909144326,0.561743484575971
"72",0.516743236129732,0.576871108781512,0.215450418240874,0.497530938154644,0.561743499211857
"73",0.516743418599437,0.576871125361214,0.215450437707319,0.497530909819994,0.561743465882827
"74",0.516744038519027,0.576871154492887,0.215450490127835,0.497530903188418,0.56174346509694
"75",0.516742451687891,0.576870992386906,0.215450314409421,0.49753084343629,0.561743522314051
"76",0.516744667582117,0.576871188174859,0.215450553408923,0.497530906664751,0.561743430025539
"77",0.516742934565973,0.576871030740676,0.215450358141371,0.497530942764871,0.561743539280571
"78",0.516742399585797,0.576870986716966,0.215450291563635,0.497530828398805,0.561743524677747
"79",0.51674316480402,0.576871118037976,0.215450417536682,0.497530941719633,0.561743523072866
"80",0.516743320175866,0.576871097099453,0.215450423376766,0.497530934040114,0.561743497723888
"81",0.516744675850077,0.57687117363556,0.215450552201511,0.497530902996506,0.561743437428033
"82",0.516744038661176,0.576871150762552,0.215450488702345,0.497530906523789,0.561743466634735
"83",0.51674359957175,0.576871140029785,0.215450491703304,0.497530884162767,0.561743421019834
"84",0.516743946040681,0.576871128487372,0.215450482806569,0.497530865855459,0.561743443180643
"85",0.516743953449271,0.576871131035148,0.215450488704063,0.497530858271361,0.561743446257308
"86",0.516743819002572,0.576871170021079,0.215450488960128,0.497530896479531,0.561743452379668
"87",0.51674448217276,0.576871177636408,0.215450560707064,0.497530906400783,0.561743403157238
"88",0.516743778320965,0.576871158978589,0.215450502055631,0.497530899034375,0.561743445596179
"89",0.516742670306999,0.57687101274198,0.215450339275852,0.497530882037084,0.561743532814963
"90",0.516743859647702,0.5768711331969,0.215450494374085,0.497530891273764,0.561743438041401
