"","V1","V2","V3","V4","V5"
"1",0.267510694998587,0.16870894745868,0.265597577387167,0.468259731844473,0.636261264161766
"2",0.267510599895267,0.168708783476724,0.265597624095146,0.468259524882446,0.636261575872549
"3",0.267510646070526,0.168708867208396,0.265597677820857,0.468259358626301,0.636261154768285
"4",0.267510648934459,0.168708028731957,0.265597704303516,0.468258373600261,0.636261044005592
"5",0.267510870774694,0.168708984980957,0.265597615601118,0.468259785038113,0.636261204291192
"6",0.267511058935671,0.168707975044554,0.265598095082165,0.4682584227196,0.636261670866227
"7",0.267511250991393,0.168709180222676,0.265597674390586,0.468259983821246,0.636261173646663
"8",0.267510908286046,0.168708048974198,0.265598315025277,0.468258777344664,0.636261813176938
"9",0.267511156733477,0.168709140161003,0.265598051058355,0.468260174501789,0.636261139443836
"10",0.267510459965277,0.168708536964952,0.265597792116546,0.46825858328848,0.636261066964551
"11",0.267510590499094,0.168708187362166,0.265597607132876,0.468258748054854,0.636261035859425
"12",0.267510723682557,0.168708882368595,0.265597639431906,0.468258956563592,0.636261117286971
"13",0.267510408374436,0.168708786380757,0.26559786260948,0.468258998401357,0.636261170508762
"14",0.267510679071501,0.168708190582574,0.265597698432498,0.468258595326996,0.636261174077445
"15",0.267511075884634,0.16870799479059,0.265598228590246,0.468258616900059,0.636261654618438
"16",0.267510505438754,0.168708655996782,0.265598420202714,0.468259017150127,0.636261186614392
"17",0.267511063985566,0.168709164361771,0.265597930645243,0.468260243758151,0.636261325476182
"18",0.267510878430903,0.168708777769574,0.265597879729849,0.468259022240126,0.636261331407677
"19",0.267510722701643,0.168708072356066,0.265598464352642,0.468258865229542,0.636261797030203
"20",0.267510980066859,0.168707966029066,0.265597686260968,0.468258433258539,0.636261489225902
"21",0.267510593669172,0.168708880885635,0.265597636155549,0.468259400422559,0.636261318409844
"22",0.267510576560065,0.168708685242907,0.265598297576075,0.468258754980625,0.636261242115222
"23",0.267510673797746,0.168708706016438,0.26559829910943,0.468258932153757,0.636261408864711
"24",0.267510639581856,0.168708923768774,0.265597537905344,0.468259418729957,0.636260937307705
"25",0.26751078204519,0.168708107724898,0.265597915618323,0.468258714973686,0.636261356295912
"26",0.267510676392122,0.168708021435884,0.265597760339707,0.468258381336078,0.636261215566109
"27",0.26751068433468,0.168708243701559,0.265597767348389,0.468258571739591,0.636261149041933
"28",0.267510462296939,0.168708832553424,0.265597701536557,0.468259115072867,0.636261044464892
"29",0.267510437596012,0.168709108028128,0.265597302485353,0.468259284410466,0.636261754803127
"30",0.267511197441532,0.168709201835154,0.265597766598857,0.468260281864858,0.636261333060643
"31",0.267510625205326,0.168708700352942,0.26559777883485,0.468259384543934,0.636261461041732
"32",0.267510383678654,0.168709125473092,0.265597334701593,0.468259328456751,0.63626177574166
"33",0.26751057833805,0.168707990552063,0.265597708088931,0.468258344698631,0.636261101978487
"34",0.267510529866399,0.168708652583788,0.265598347914892,0.468258977392095,0.636261080471598
"35",0.267510505885983,0.168708368867455,0.265597680493533,0.468258743307424,0.636261098845281
"36",0.267511031138851,0.16870806872785,0.26559813329651,0.468258718216838,0.636261575251251
"37",0.267510423658987,0.168709219237868,0.26559738764807,0.468259136550243,0.636261298200756
"38",0.267511219668247,0.168709097835551,0.265598058636773,0.468260170871383,0.636261166494885
"39",0.267510722448321,0.168708706656031,0.265597796779566,0.468258957098407,0.63626116409298
