"","V1","V2","V3","V4","V5"
"1",0.515142710917488,0.463458770238091,0.898341868210945,0.594479635354366,0.496417525914346
"2",0.514707641523205,0.463218616040308,0.897006477455619,0.592187206207793,0.49733082920818
"3",0.514938615578471,0.463347742919749,0.897040442176908,0.592451434960084,0.497440795211916
"4",0.516590889822866,0.462960252288566,0.898110268957066,0.593725641957938,0.495571756508328
"5",0.514974819995416,0.463471529096004,0.897090792303655,0.592327958249462,0.497437620891887
"6",0.516177228924607,0.462967901467012,0.898095255388328,0.59363780315602,0.495838124106639
"7",0.514985892427043,0.463451556958371,0.897237046269748,0.593471005550715,0.498772194144299
"8",0.514898806247679,0.463107452252218,0.896851872162835,0.592540404081671,0.497442094620441
"9",0.514306698556272,0.46400738625602,0.897868769310389,0.593982120309929,0.497157501676792
"10",0.514914647788976,0.463724039206131,0.898519769698134,0.594738715564551,0.496435869836995
"11",0.514758117822087,0.462874115374169,0.897025562550637,0.592700553703928,0.497838804442664
"12",0.515367241507834,0.463208156328217,0.898199742962234,0.594314611918115,0.496334873812193
"13",0.514633457890787,0.46344388224363,0.898482356512811,0.594662956232532,0.496105921216748
"14",0.513812915451755,0.46430400335376,0.89791903996154,0.59472381658038,0.496569450662469
"15",0.51481398315647,0.46304577041637,0.896864489678271,0.592519914227836,0.49745342784599
"16",0.515009392713918,0.463102065777975,0.897197954826514,0.592305485064202,0.49791650388588
"17",0.515159311526525,0.463505009789255,0.897220063271307,0.593029839247709,0.498436514136504
"18",0.514859909827575,0.462935418259068,0.896930762990979,0.592667745881124,0.497599560873904
"19",0.5142889131905,0.463201517980085,0.898344950177708,0.593990364973215,0.495676158855904
"20",0.516091102273943,0.462437466387274,0.898253062607794,0.593677512434773,0.495937898834929
"21",0.516144911893097,0.462398551376651,0.898219261105326,0.593389915979429,0.49560391000249
"22",0.51497437175077,0.463148850790235,0.898396227971878,0.594355797209078,0.495540900671815
"23",0.516218053018708,0.462506673953953,0.898201314408272,0.593464989271078,0.495654883332705
"24",0.514788155851021,0.464183633399872,0.89765820285433,0.593262819501947,0.498048313903663
"25",0.515542634853978,0.463355246992922,0.898360352802399,0.594730938863964,0.496334478359883
"26",0.514112181968596,0.46410830390907,0.897867591211122,0.593989213532416,0.497657432340701
"27",0.515203492870508,0.463032232967791,0.898359749645197,0.594252228054887,0.495950747733345
"28",0.516343047700726,0.462651746569628,0.898259593673947,0.593168154394426,0.495361241949456
"29",0.513823884313256,0.463900633883408,0.897963044578479,0.594456890568087,0.496668171210185
"30",0.514764837624498,0.463004563171209,0.896914846016782,0.592520946870601,0.497341843534525
"31",0.515311262806825,0.4631970521699,0.898279202891251,0.594117132339753,0.495731236288055
"32",0.514887365584741,0.464085855144146,0.897453302731885,0.592774158850098,0.498358968827865
"33",0.514218292945118,0.464323434683501,0.89785611198338,0.593911167934116,0.497778927198184
"34",0.514311279912417,0.463913288899657,0.898145732448978,0.594058036314429,0.496371271427596
"35",0.51607932185596,0.46250675082801,0.898284809204266,0.593405730358917,0.496031965939189
"36",0.516342741230599,0.463087708238093,0.8980792696236,0.593261866882526,0.495440222236276
"37",0.51479543252872,0.463750416716381,0.89791179056621,0.594130280651837,0.495876629865683
"38",0.514992763799194,0.463471372698864,0.897084912702608,0.592378077284377,0.49742708901512
