"","V1","V2","V3","V4","V5"
"1",0.289161333726015,0.184998764634511,0.329650733555083,0.470378604715203,0.636260849604554
"2",0.289161333725817,0.18499876463413,0.329650733554738,0.470378604715106,0.636260849604139
"3",0.289161333726715,0.184998764634361,0.329650733555665,0.47037860471536,0.636260849603005
"4",0.289161333725156,0.184998764633421,0.329650733555942,0.470378604715632,0.636260849602202
"5",0.289161333724322,0.184998764634096,0.329650733557008,0.470378604715231,0.636260849603458
"6",0.289161333727892,0.184998764634539,0.329650733552341,0.470378604715134,0.63626084960568
"7",0.289161333725805,0.184998764634332,0.329650733554747,0.47037860471529,0.636260849604706
"8",0.289161333725949,0.184998764634067,0.329650733555011,0.470378604714999,0.636260849603042
"9",0.289161333729011,0.18499876463331,0.329650733552595,0.47037860471164,0.636260849606894
"10",0.289161333728589,0.184998764634947,0.32965073355234,0.470378604715576,0.636260849604918
"11",0.289161333725294,0.184998764634493,0.329650733556692,0.470378604716125,0.636260849602818
"12",0.289161333727573,0.184998764633135,0.329650733553927,0.470378604714851,0.636260849605375
"13",0.28916133372796,0.184998764633375,0.329650733552575,0.470378604710986,0.636260849606992
"14",0.289161333725819,0.184998764634294,0.329650733555873,0.470378604715394,0.636260849602968
"15",0.289161333728871,0.184998764632997,0.329650733550335,0.470378604711467,0.636260849607186
"16",0.289161333726906,0.184998764635114,0.329650733556345,0.470378604716514,0.636260849605682
"17",0.289161333726003,0.1849987646343,0.329650733554987,0.47037860471439,0.636260849602723
"18",0.289161333730009,0.184998764632864,0.329650733549874,0.470378604711605,0.636260849606811
"19",0.289161333728344,0.18499876463364,0.329650733549482,0.470378604711364,0.636260849606711
"20",0.289161333728838,0.18499876463328,0.329650733553839,0.470378604713953,0.636260849604643
"21",0.289161333728641,0.184998764632736,0.329650733550384,0.470378604711218,0.636260849607293
"22",0.289161333727458,0.184998764634299,0.329650733556266,0.47037860471621,0.636260849606152
"23",0.28916133372947,0.184998764632161,0.329650733550491,0.47037860471107,0.636260849606892
"24",0.289161333727332,0.184998764632922,0.329650733554309,0.470378604714998,0.636260849604772
"25",0.289161333728403,0.184998764633381,0.329650733552859,0.470378604713467,0.636260849605384
"26",0.289161333727205,0.184998764632842,0.329650733554396,0.470378604715746,0.636260849605426
"27",0.289161333729838,0.184998764633356,0.32965073354983,0.47037860471131,0.636260849606549
"28",0.289161333728521,0.18499876463223,0.329650733550427,0.470378604710555,0.636260849607689
"29",0.289161333724274,0.184998764633892,0.329650733558455,0.470378604715208,0.636260849602446
"30",0.289161333725596,0.184998764634196,0.32965073355504,0.47037860471503,0.636260849605146
"31",0.289161333728213,0.184998764632805,0.329650733549975,0.47037860471164,0.636260849607477
"32",0.289161333728134,0.18499876463425,0.329650733552059,0.470378604715795,0.636260849604603
"33",0.289161333728463,0.184998764633802,0.329650733554052,0.470378604714226,0.636260849605368
"34",0.289161333728962,0.184998764632057,0.329650733550227,0.470378604710264,0.636260849608138
"35",0.28916133372545,0.184998764634359,0.329650733556887,0.470378604716261,0.636260849602853
"36",0.289161333725157,0.184998764633626,0.329650733555432,0.470378604715961,0.636260849603473
"37",0.289161333730101,0.184998764632712,0.329650733549874,0.470378604711392,0.636260849606846
"38",0.289161333725225,0.184998764633567,0.329650733556023,0.470378604715455,0.636260849602401
"39",0.289161333730041,0.184998764632232,0.329650733550288,0.470378604711732,0.636260849607706
"40",0.28916133372675,0.184998764634727,0.32965073355528,0.470378604714334,0.636260849602806
"41",0.289161333727738,0.184998764632988,0.329650733552333,0.470378604711854,0.63626084960687
"42",0.289161333723924,0.184998764633728,0.329650733558325,0.47037860471554,0.63626084960288
"43",0.289161333728386,0.184998764633678,0.329650733553282,0.470378604711459,0.636260849606269
"44",0.289161333728077,0.184998764634305,0.329650733552149,0.470378604715697,0.636260849604588
"45",0.289161333725273,0.184998764634187,0.329650733555166,0.470378604715576,0.636260849603875
"46",0.289161333729084,0.184998764632774,0.329650733549219,0.470378604711859,0.636260849606931
"47",0.289161333725091,0.184998764634144,0.329650733555396,0.47037860471595,0.636260849603186
"48",0.28916133372807,0.184998764634027,0.329650733553012,0.47037860471588,0.636260849603721
"49",0.289161333728295,0.184998764633012,0.329650733550126,0.470378604711874,0.636260849607587
"50",0.289161333728327,0.184998764633568,0.329650733550052,0.470378604711926,0.636260849606401
"51",0.289161333725521,0.184998764633839,0.32965073355618,0.470378604715733,0.636260849602754
"52",0.28916133372697,0.18499876463362,0.329650733555077,0.470378604716057,0.636260849605127
"53",0.28916133372929,0.184998764633298,0.329650733552494,0.470378604711879,0.636260849606617
"54",0.289161333726015,0.184998764634403,0.32965073355506,0.470378604714212,0.63626084960263
"55",0.289161333727869,0.184998764634206,0.329650733553149,0.470378604715219,0.636260849604366
"56",0.289161333727932,0.184998764633858,0.329650733553241,0.470378604714778,0.636260849603983
"57",0.289161333723811,0.184998764633832,0.329650733557487,0.470378604715852,0.636260849603579
"58",0.289161333728147,0.184998764633277,0.329650733549889,0.470378604711341,0.636260849606914
"59",0.289161333725551,0.184998764633855,0.329650733555232,0.470378604715568,0.636260849602765
"60",0.289161333727455,0.184998764634295,0.329650733556203,0.470378604716057,0.636260849606037
"61",0.289161333729892,0.184998764632542,0.329650733551954,0.470378604710634,0.636260849607207
"62",0.289161333726922,0.184998764633795,0.329650733552296,0.470378604713488,0.636260849606548
"63",0.289161333728013,0.184998764633355,0.329650733552583,0.470378604711723,0.63626084960723
