"","V1","V2","V3","V4","V5","V6"
"1",0.692783931225093,0.203780257417522,0.322758274664944,0.42945384828365,0.536856891268262,0.756625016820675
"2",0.692783620681091,0.203780374063766,0.322758830852125,0.429453968927335,0.536857073828207,0.7566246496156
"3",0.69278393470801,0.203780266583942,0.322758478818671,0.429453779608641,0.536856954019531,0.756624940188941
"4",0.692783643307831,0.203780446546421,0.322758605061119,0.429453831025368,0.536856892485099,0.756624733135118
"5",0.692783665254166,0.203780312764673,0.322758931980813,0.429453948059056,0.536856867044495,0.756624735710618
"6",0.692783631299277,0.203780317539191,0.322758939862079,0.42945392469139,0.536856880856976,0.756624737635616
"7",0.692784068304665,0.20378033238531,0.322758203543725,0.429453655181238,0.536857031642286,0.756624921210537
"8",0.692783796392903,0.203780312627617,0.322758628710966,0.429453799503532,0.536856779316442,0.756624793929987
"9",0.69278391729773,0.203780288615479,0.322758278249206,0.42945379812572,0.53685692491428,0.756625009109819
"10",0.692783812291553,0.203780255403808,0.322758234459425,0.429453865361965,0.536856921475993,0.756625009018782
"11",0.692783436880203,0.203780384836201,0.322758951684251,0.429454029008716,0.536857060226158,0.75662460311224
"12",0.692783943599491,0.203780277312001,0.322758544787025,0.429453786958808,0.536856914924039,0.756624977948044
"13",0.692783643042104,0.20378036867755,0.322758792767029,0.429453979770668,0.536856829290295,0.756624752483817
"14",0.692783829522824,0.203780382847223,0.32275833247601,0.429453909216463,0.536856964304337,0.75662499448076
"15",0.692783981751517,0.203780264886574,0.322758404624777,0.429453692143598,0.536857006120526,0.75662496433314
"16",0.692783687173909,0.20378032985962,0.322758916804495,0.42945389559809,0.536856883691881,0.756624746285773
"17",0.692783445393966,0.203780488477698,0.322759055123804,0.429454121430579,0.536856954548334,0.756624605705588
"18",0.692783393313668,0.203780348743479,0.322759003767679,0.429454016483027,0.536857018162385,0.756624615634303
"19",0.692783413885244,0.203780450561012,0.322759099470567,0.429454162221908,0.536856973230124,0.756624609774238
"20",0.692783661144292,0.203780415554907,0.322758650045956,0.429453883363317,0.536856870539181,0.756624793530456
"21",0.692783914261133,0.203780261337236,0.322758367122629,0.429453704355852,0.536856953314564,0.756624935736694
"22",0.692783408516028,0.203780360050171,0.322758968353881,0.429454065454813,0.536857020197942,0.756624588309689
"23",0.692783851560879,0.20378038988473,0.322758347013794,0.429453920824762,0.536856952785635,0.756625001855155
"24",0.692783484371136,0.203780400303819,0.322758939275304,0.429454007429968,0.536857060405084,0.756624573981437
"25",0.692783982557479,0.203780353068917,0.322758168631907,0.42945375235043,0.536857032991816,0.756624867718823
"26",0.692783883804644,0.203780289742913,0.322758290810409,0.42945380634821,0.536856943652459,0.756624965231017
"27",0.692783843082869,0.203780324634946,0.322758717207045,0.429453756047169,0.536856870677536,0.756624887263292
"28",0.692783597756919,0.203780363575061,0.322758853333899,0.429453972856534,0.536857032564238,0.75662464372701
"29",0.69278394314551,0.203780228514617,0.322758259547918,0.429453786389673,0.536856900049668,0.75662500306086
"30",0.692783770647282,0.203780327651,0.322758610231668,0.429453829563373,0.536856719946887,0.756624791145677
"31",0.692783916111257,0.20378026567555,0.322758373010664,0.429453671536565,0.536856948887202,0.756624931456256
"32",0.692783639603088,0.203780393371843,0.322758732240089,0.429453876228984,0.536856851670386,0.756624798287027
"33",0.692783575291282,0.203780325057848,0.322758894749819,0.429453936651246,0.536856950301834,0.75662469034673
"34",0.692783980202376,0.203780324019736,0.322758551737872,0.429453769150863,0.536856835044148,0.756624983375008
"35",0.692783633355055,0.20378031530921,0.322758868419621,0.429453914931436,0.5368568596584,0.756624790100807
"36",0.692783927351335,0.203780277402294,0.322758264030089,0.42945379655291,0.536856952802567,0.756625019463846
"37",0.69278358534028,0.20378033113372,0.322758925925151,0.429453892196972,0.53685690083266,0.756624693425821
"38",0.692783898978076,0.203780287470829,0.322758344101097,0.429453744138151,0.536856941785378,0.756624954868082
"39",0.692783915488783,0.203780411529366,0.322758249753878,0.429453927993201,0.536856973557026,0.756625031002863
"40",0.69278396785034,0.203780244138543,0.32275826151395,0.429453792111889,0.536857027697491,0.756624987745486
"41",0.692784039045415,0.203780290251191,0.322758131712921,0.429453653096123,0.536857017117314,0.756624888930658
"42",0.692783701514767,0.203780381350116,0.322758628369707,0.429453751237432,0.536856807423966,0.75662472416949
"43",0.692783572892124,0.203780383066424,0.322758861448123,0.429453913688909,0.536857043469873,0.756624671471828
"44",0.69278396196629,0.203780311482778,0.322758208777415,0.429453767892816,0.53685700455382,0.756624948537913
"45",0.692783652134488,0.203780349110207,0.322758801221019,0.429453867211958,0.536856849644951,0.756624787035781
"46",0.692783984649041,0.203780286116365,0.322758620723978,0.429453694360002,0.536856779547019,0.756624991602904
"47",0.692783927713408,0.203780269865588,0.32275840092432,0.4294537035681,0.536857004305761,0.756624982613878
"48",0.69278400943016,0.203780440069377,0.322758339948463,0.429453932047519,0.536857044551235,0.756625000061442
"49",0.692783921122818,0.203780246524559,0.322758463310484,0.429453698700592,0.536856990977472,0.756624947616488
"50",0.692783962213657,0.203780295298486,0.322758260770389,0.429453774601411,0.536857002555296,0.75662498624507
"51",0.692783359393063,0.203780481395069,0.322759019443269,0.429454175229015,0.536856780018819,0.756624622158898
"52",0.692783967885376,0.203780312730788,0.322758750604972,0.42945376485634,0.536856834404254,0.756624883227472
"53",0.692783870278229,0.203780231424896,0.322758252770996,0.429453860449599,0.536856939531747,0.756624989586226
"54",0.692783979789237,0.203780324905741,0.322758551629822,0.429453769919392,0.53685683499526,0.756624983304252
"55",0.692783660111391,0.20378035065896,0.322758935430902,0.42945389611522,0.536856891032481,0.756624693270121
"56",0.692784040496202,0.203780356625118,0.322758175084454,0.42945369577754,0.536857054592337,0.756624901930147
"57",0.692783583763245,0.203780391086609,0.322758831406845,0.4294539733147,0.53685705362051,0.756624616234947
"58",0.692784095720595,0.20378031700407,0.322758202080445,0.429453604064593,0.536857042242041,0.756624917950366
"59",0.692783916002216,0.203780298069026,0.322758272948383,0.429453795928998,0.536856919660235,0.756625007926639
"60",0.692784031858343,0.20378035264055,0.3227581850381,0.429453704489569,0.536857048282947,0.756624914917239
"61",0.692783401592905,0.203780486883867,0.322759034748649,0.429454150173401,0.53685682268721,0.756624606087432
"62",0.692783948526672,0.203780272352777,0.322758541941756,0.429453780228204,0.536856910742044,0.756624972225199
"63",0.692783921501325,0.203780263785014,0.322758364169587,0.429453717138071,0.536856953457657,0.756624943513247
"64",0.692784026471288,0.203780193972836,0.322758278751606,0.429453743052739,0.536856939859099,0.756624991625069
"65",0.692783354736717,0.203780521577604,0.322759030127623,0.429454227602426,0.536856719649391,0.756624646011125
"66",0.692783942361695,0.203780420745428,0.322758350066306,0.429453944951955,0.536857052821806,0.756624991291648
"67",0.692783962417407,0.203780275492598,0.322758362136951,0.429453766456883,0.53685692549106,0.756624938764757
"68",0.692783978317386,0.203780310169283,0.322758536166537,0.429453769373139,0.536856812768833,0.756624979445966
"69",0.692783987579901,0.203780352067494,0.322758129635235,0.429453756926127,0.536857048997441,0.756624860157663
"70",0.692784030695923,0.203780357336736,0.32275819040888,0.429453719886987,0.536857043780304,0.756624925426178
"71",0.692784086215954,0.203780292704413,0.322758229356663,0.429453637209356,0.536857070513266,0.756624931116779
"72",0.692783634934969,0.203780331695627,0.322758940256647,0.429453900016635,0.536856873953316,0.756624732781513
"73",0.69278335690446,0.20378049406059,0.322759002889747,0.42945418754403,0.536856746051521,0.756624621654349
"74",0.692783634351702,0.203780330976553,0.322758939932784,0.429453901025851,0.536856874193191,0.756624732738626
"75",0.692783982849545,0.203780226740274,0.322758278917614,0.429453749371195,0.536856957626141,0.756624995848279
"76",0.692783949917989,0.20378023257478,0.322758273364185,0.429453740565731,0.536856905213377,0.756625005995426
"77",0.692783984793782,0.203780278486575,0.322758695081307,0.429453735208357,0.536856776342657,0.75662498469858
"78",0.69278390210985,0.203780282433194,0.322758281995542,0.429453783396085,0.536856915521727,0.756624953403982
"79",0.692783656615761,0.20378038479782,0.322758796129491,0.429453896168046,0.536856856485945,0.756624775344819
"80",0.692783649793086,0.203780432142212,0.322758622322356,0.429453761663002,0.536856822230852,0.756624757370924
"81",0.692783924382806,0.203780333591469,0.322758233897809,0.429453819579638,0.536856996581191,0.756624996726739
"82",0.692783946608219,0.203780271166995,0.322758389349002,0.429453692229801,0.536857041099901,0.756624967858558
"83",0.692784087903931,0.203780288155343,0.322758230917693,0.429453645125331,0.536857076088469,0.756624926699619
"84",0.69278395125056,0.203780275989549,0.322758386971229,0.429453680163887,0.536857045836101,0.756624982986868
"85",0.692783585783801,0.203780304308776,0.322758906165891,0.429453907650514,0.536856886068684,0.756624678219969
"86",0.692783675429235,0.203780473932893,0.322758661000455,0.429453894417407,0.536856915972932,0.756624741642785
"87",0.692783360282665,0.203780521247084,0.322759021733492,0.429454232396858,0.536856726929549,0.756624647264778
"88",0.692783397060569,0.203780474746711,0.322759026265311,0.429454125469652,0.536856840675501,0.756624622366166
"89",0.692783971112862,0.203780303420511,0.322758635363332,0.429453695928555,0.53685680576871,0.756624984109856
"90",0.692783655752724,0.203780297852789,0.322758899399492,0.429453945215308,0.536856837347255,0.75662478365878
"91",0.692783474307666,0.203780368146252,0.322758848374081,0.429453953077917,0.536857079762797,0.756624635615914
"92",0.692783400714153,0.203780348831474,0.322758987617724,0.429454050288683,0.536856980150695,0.756624634032992
"93",0.692783592700133,0.203780301748736,0.322758910347474,0.429453882516087,0.536856877603236,0.756624683195088
"94",0.692783959984791,0.203780221401534,0.322758248739907,0.429453780946947,0.536856870194964,0.756625000811544
"95",0.692784015462366,0.203780261729354,0.322758184916004,0.429453789530839,0.536857022579715,0.756624979157972
"96",0.69278394890303,0.203780441972487,0.322758336687749,0.429453969760301,0.536857017373824,0.756625032135154
"97",0.692783805587151,0.203780306932699,0.322758639865074,0.429453785317768,0.536856789612212,0.756624800322736
"98",0.692783847763131,0.203780341828346,0.322758291011909,0.429453906573381,0.536856967007264,0.756625002168838
"99",0.692784031669437,0.203780316063479,0.322758226407701,0.429453627796901,0.536857072418655,0.756624918392529
"100",0.69278347725854,0.203780396217984,0.32275894280158,0.429454031896274,0.53685704084959,0.756624572078648
