"","V1","V2","V3","V4","V5"
"1",0.00710122432898931,0.0430646280154531,0.817125425275293,0.43585908076635,0.542344815995162
"2",0.00756260384769366,0.0426336765235869,0.815304504723659,0.423234413065442,0.537187156455171
"3",0.00723451535263338,0.0428368091716143,0.817606221507257,0.43937241261622,0.541666067145793
"4",0.00749537940622851,0.0425047793181829,0.810418271618864,0.420054990576629,0.541176579565773
"5",0.00740650105776913,0.042489517271557,0.811982738438273,0.43270375005086,0.538316205892889
"6",0.00763260175624901,0.0426829966933776,0.816765891547634,0.424400040363495,0.538282523074152
"7",0.00706894341249536,0.0431109202916436,0.816901699360581,0.43656329922178,0.541798759483513
"8",0.00704452987156731,0.0429809726829812,0.817985348828385,0.437098347179764,0.541240124922519
"9",0.0075658322570382,0.0425673100334465,0.816242418710991,0.428320860513025,0.540489178518259
"10",0.0073759090122418,0.0425058575630102,0.810372574276083,0.429703061513471,0.541411382484551
"11",0.00750014737463219,0.0426236510867601,0.817278803686741,0.437104464242874,0.54154631303532
"12",0.00712494722658868,0.043068396965539,0.817032540174162,0.436244504896196,0.542155290276285
"13",0.00765417273141074,0.0422995505082226,0.80918564082415,0.423000526259815,0.540216009114731
"14",0.007478780916455,0.0425768622988671,0.810145208815022,0.420983013299759,0.540666409975833
"15",0.00741124067216087,0.042415260188875,0.808869849171476,0.425175330680833,0.542809729062643
"16",0.00740100781341753,0.0424058630732563,0.808979934283832,0.428974594135932,0.542949659684377
"17",0.00751897466541546,0.0424459050243139,0.811409275226622,0.423757952049737,0.539656572808633
"18",0.00745859578148914,0.0423681969161372,0.809601810003878,0.425188158253171,0.540204178592153
"19",0.00760273412952225,0.0423673192938212,0.809625807119061,0.423015328901136,0.540592901141971
"20",0.00767082097595502,0.0424418255295964,0.817421831518916,0.424593102316167,0.540326865173776
"21",0.00754522921007,0.042380038060224,0.81070174302167,0.42025749214773,0.539521498047482
"22",0.00764730993380343,0.0423227489030234,0.809240037195073,0.423052397422243,0.5403177062761
"23",0.00757426399749265,0.042628601770454,0.815226833492321,0.423559637806389,0.537311817981912
"24",0.00707004348006681,0.043028581584658,0.817805732553921,0.437201269879614,0.540724444602836
"25",0.00739675861357959,0.0425303358518622,0.810268105727792,0.429284414031868,0.541619482120274
"26",0.00734328869210423,0.0425266932760579,0.811071371704544,0.432157596017616,0.539764759286757
"27",0.0073800496408404,0.0425130220631425,0.810318804720139,0.429845689882388,0.540927341527424
"28",0.00758147430771884,0.0427857036276142,0.816446157090938,0.422877501609771,0.537241486564942
"29",0.00741016321491927,0.0424704407717151,0.8116289168745,0.432316373035214,0.53765201513737
"30",0.00759066716703066,0.0427123871856208,0.815752556717573,0.426607562606323,0.54173867155226
"31",0.00762671146592973,0.0427100394020785,0.815546455715783,0.424218764163442,0.536437735528575
"32",0.00749756492775688,0.0426935535236062,0.817249296630901,0.437184432929007,0.541560597223359
"33",0.00753266207181852,0.0426202677665719,0.80991620536168,0.419731389167523,0.54187571852611
"34",0.00762911806275656,0.0424786423488369,0.817140763522017,0.433606810160975,0.541623423771305
"35",0.00740498635832505,0.0423544082265108,0.809339194714219,0.425003766161694,0.542913314126959
"36",0.00751895425684042,0.0426518571776915,0.810761958891315,0.418240251028601,0.54096178370932
"37",0.00729490511620837,0.0428274804865875,0.816749882087517,0.437878676724762,0.541218135520775
"38",0.00738717633302042,0.0424614102570795,0.809040603347422,0.424799329680955,0.54280349452002
